ENERGY,NELE_1,NELE_2,NELE_3,NELE_4,NELE_5,NELE_6,NELE_7,NELE_8
15.26,7.779449373820336e-20,1.3238120780396805e-19,8.541575576575321e-20,1.0527789533693628e-19,9.491787966684098e-20,1.7084539398284862e-20,5.785691625679052e-22,4.856692518046652e-22
15.27,7.715550353544509e-20,1.308419569887152e-19,8.449416499276416e-20,1.0243989260786491e-19,9.005914654215011e-20,1.6907846452641858e-20,5.779100147479881e-22,4.846461396884153e-22
15.28,7.652492189789784e-20,1.293286293836622e-19,8.358757298028211e-20,9.9812327244786e-20,8.57884923285305e-20,1.6734433298782153e-20,5.772533576937618e-22,4.836296183640411e-22
15.29,7.590259438388338e-20,1.278406608868648e-19,8.269565349870924e-20,9.736837428254338e-20,8.200190145241993e-20,1.6564209715358426e-20,5.765991732233539e-22,4.8261962247973095e-22
15.3,7.52883702313276e-20,1.2637750244751437e-19,8.181808931072083e-20,9.508581775659952e-20,7.861857689898644e-20,1.6397088813729735e-20,5.7594744334691165e-22,4.816160875424096e-22
15.31,7.468210224953067e-20,1.249386195889724e-19,8.09545718666645e-20,9.294608542299935e-20,7.557480383855016e-20,1.623288691489659e-20,5.75298150263984e-22,4.806189499036921e-22
15.32,7.408364671472594e-20,1.235234919493585e-19,8.010480101237612e-20,9.093351778101763e-20,7.281966223658372e-20,1.60717234701661e-20,5.746512763609511e-22,4.796281467461097e-22
15.33,7.349286326928033e-20,1.2213161283895158e-19,7.92684847088089e-20,8.903480746549756e-20,7.031196921254156e-20,1.5913420526931297e-20,5.740068042084931e-22,4.786436160696064e-22
15.34,7.2909614824382e-20,1.2076248881370274e-19,7.844533876291454e-20,8.723856428581766e-20,6.801805824062458e-20,1.5757903058772734e-20,5.733647165591026e-22,4.776652966783012e-22
15.35,7.233376746608014e-20,1.194156392641921e-19,7.763508656923917e-20,8.553497413693415e-20,6.591013956465361e-20,1.560509867731145e-20,5.727249963446386e-22,4.76693128167503e-22
15.36,7.176519036454071e-20,1.1809059601939152e-19,7.683745886173413e-20,8.39155288839298e-20,6.396507174800113e-20,1.5454937515290784e-20,5.720876266739178e-22,4.757270509109744e-22
15.37,7.12037556863913e-20,1.1678690296461997e-19,7.605219347530165e-20,8.237281050041164e-20,6.216342889743678e-20,1.5307352115921423e-20,5.714525908303437e-22,4.747670060484492e-22
15.38,7.064933851003215e-20,1.1550411567312076e-19,7.527903511662577e-20,8.09003171041202e-20,6.048878373864014e-20,1.5162277328096292e-20,5.708198722695851e-22,4.738129354733745e-22
15.39,7.01018167438004e-20,1.1424180105069778e-19,7.451773514386512e-20,7.949232165463859e-20,5.892715043952426e-20,1.5019650207110318e-20,5.701894546172786e-22,4.728647818209052e-22
15.4,6.956107104686888e-20,1.1299953699288783e-19,7.376805135479848e-20,7.814375633874292e-20,5.74665471486236e-20,1.4879409920544855e-20,5.695613216667733e-22,4.719224884561156e-22
15.41,6.902698475278283e-20,1.1177691205416399e-19,7.302974778304662e-20,7.685011732488122e-20,5.609664928555001e-20,1.4741397732169322e-20,5.6893545737691855e-22,4.70985999462435e-22
15.42,6.8499443795524e-20,1.1057352512868708e-19,7.23025945020034e-20,7.560738579403693e-20,5.480851236094161e-20,1.4605756858151695e-20,5.683118458698762e-22,4.700552596303095e-22
15.43,6.797833663801162e-20,1.0938898514214716e-19,7.158636743613697e-20,7.441196207067916e-20,5.3594348591448504e-20,1.447233212417737e-20,5.676904714289773e-22,4.6913021444607035e-22
15.44,6.746355420294242e-20,1.0822291075425477e-19,7.088084817933252e-20,7.32606103690051e-20,5.2447345516620713e-20,1.4341070298548175e-20,5.670713184966064e-22,4.68210810081015e-22
15.45,6.695498980588467e-20,1.0707493007146519e-19,7.018582381996932e-20,7.215041219600865e-20,5.1361517688881045e-20,1.4211919858459357e-20,5.6645437167212375e-22,4.6729699338069975e-22
15.46,6.645253909053749e-20,1.0594468036952763e-19,6.950108677243763e-20,7.107872685683836e-20,5.033158461252413e-20,1.4084830920971038e-20,5.658396157098204e-22,4.663887118544185e-22
15.47,6.595609996607797e-20,1.0483180782548723e-19,6.882643461481858e-20,7.004315782025719e-20,4.9352869670267844e-20,1.3959755177345923e-20,5.652270355169028e-22,4.654859136648866e-22
15.48,6.546557254651398e-20,1.037359672587606e-19,6.816166993246199e-20,6.904152394535343e-20,4.842121594719155e-20,1.3836645830560947e-20,5.645166434961761e-22,4.6458854761812e-22
15.49,6.498085909197188e-20,1.0265682188094438e-19,6.750660016720856e-20,6.807183476150189e-20,4.7532915747836006e-20,1.3715457535812874e-20,5.639084049488222e-22,4.636965631534941e-22
15.5,6.450186395184568e-20,1.0159404305401741e-19,6.686103747202339e-20,6.713226914426944e-20,4.6684651278033376e-20,1.3596146343850296e-20,5.633022977773748e-22,4.628099103339877e-22
15.51,6.402849350973815e-20,1.0054731005661533e-19,6.62247985708052e-20,6.622105689787508e-20,4.5873444482630943e-20,1.3478669646973832e-20,5.626983074811937e-22,4.619285398366134e-22
15.52,6.356065613013063e-20,9.951630985807056e-20,6.55977046231633e-20,6.533686295453395e-20,4.5096614432793326e-20,1.3362986127557864e-20,5.620964197029518e-22,4.610524029430136e-22
15.53,6.30982621067187e-20,9.850073689992693e-20,6.497958109395135e-20,6.447817233794166e-20,4.435174097059405e-20,1.3249055708955871e-20,5.614966202268071e-22,4.601814515302391e-22
15.54,6.26412236123489e-20,9.750029288464101e-20,6.43702576273631e-20,6.364367905116125e-20,4.3636633565231826e-20,1.3136839508659826e-20,5.608988949766016e-22,4.593156380616859e-22
15.55,6.218945465050545e-20,9.651468657120914e-20,6.376956792540433e-20,6.28321749262255e-20,4.2949304530148354e-20,1.3026299793592322e-20,5.6030323001408045e-22,4.584549155782051e-22
15.56,6.174277122111922e-20,9.554363357745382e-20,6.317734963056409e-20,6.204254015427953e-20,4.2287945905319095e-20,1.2917399937418257e-20,5.597096115371537e-22,4.575992376893695e-22
15.57,6.130129066217858e-20,9.45868561887271e-20,6.259344421251091e-20,6.127373492226613e-20,4.165090943292978e-20,1.2810104379768219e-20,5.590180666947963e-22,4.5674855856490015e-22
15.58,6.086483216629558e-20,9.36440831727928e-20,6.201769685866079e-20,6.052479200620797e-20,4.103668915432521e-20,1.2704378587274415e-20,5.584285911661294e-22,4.559028329262469e-22
15.59,6.043331660340282e-20,9.271504960065947e-20,6.144995636845371e-20,5.979481019408171e-20,4.0443906236642384e-20,1.2600189016323962e-20,5.578411214131305e-22,4.550620160383188e-22
15.6,6.000666645283453e-20,9.179949667314709e-20,6.089007505119817e-20,5.908294843035335e-20,3.9871295702966445e-20,1.2497503077440998e-20,5.572556441615512e-22,4.542260637013658e-22
15.61,5.958480576300459e-20,9.089717155297864e-20,6.033790862734133e-20,5.838842059012115e-20,3.9317694793224807e-20,1.2396289101214802e-20,5.566721462649644e-22,4.533949322430042e-22
15.62,5.916766011228573e-20,9.000782720219548e-20,5.979331613302945e-20,5.771049080410927e-20,3.878203272678156e-20,1.2296516305694374e-20,5.560906147031709e-22,4.525685785103826e-22
15.63,5.875515657105026e-20,8.91312222247058e-20,5.925615982783277e-20,5.704846926690684e-20,3.8263321673720307e-20,1.2198154765176444e-20,5.555110365806318e-22,4.517469598624895e-22
15.64,5.834722366483292e-20,8.826712071377964e-20,5.872630510551186e-20,5.640170847025757e-20,3.776064877156891e-20,1.2101175380316628e-20,5.54933399124925e-22,4.509300341625955e-22
15.65,5.79437913385743e-20,8.741529210431581e-20,5.820362040770823e-20,5.576959981114567e-20,3.727316904892799e-20,1.2005549849498192e-20,5.543576896852229e-22,4.501177597708305e-22
15.66,5.754479092191176e-20,8.657551102970905e-20,5.76879771404478e-20,5.515157053117046e-20,3.680009913804374e-20,1.1911250641396631e-20,5.537838957307962e-22,4.493100955368869e-22
15.67,5.715015509547985e-20,8.574755718315597e-20,5.717924959335079e-20,5.454708094942996e-20,3.6340711675573904e-20,1.1818250968681432e-20,5.532120048495356e-22,4.4850700079286115e-22
15.68,5.675981785818717e-20,8.493121518324205e-20,5.667731486144617e-20,5.3955621956034286e-20,3.589433030522309e-20,1.1726524762799723e-20,5.526420047465006e-22,4.477084353462111e-22
15.69,5.637371449543688e-20,8.412627444365877e-20,5.618205276949205e-20,5.337671273754757e-20,3.546032520808148e-20,1.1636046649790076e-20,5.520738832424872e-22,4.469143594728354e-22
15.7,5.599178154825814e-20,8.333252904690953e-20,5.569334579870932e-20,5.280989870925774e-20,3.503810909675601e-20,1.1546791927076736e-20,5.515076282726164e-22,4.461247339102823e-22
15.71,5.561395678331956e-20,8.254977762186095e-20,5.521107901583914e-20,5.225474963225949e-20,3.462713361807497e-20,1.1458736541198141e-20,5.509432278849462e-22,4.45339519851072e-22
15.72,5.524017916379565e-20,8.177782322501051e-20,5.473514000443803e-20,5.171085789600507e-20,3.422688611653518e-20,1.1371857066425464e-20,5.503806702391024e-22,4.445586789361278e-22
15.73,5.487038882105614e-20,8.101647322533949e-20,5.426541879832917e-20,5.117783694928129e-20,3.3836886716948506e-20,1.1286130684229633e-20,5.498199436049283e-22,4.437821732483347e-22
15.74,5.450452702715269e-20,8.026553919262991e-20,5.380180781713053e-20,5.06553198645732e-20,3.345668569012517e-20,1.1201535163557375e-20,5.492610363611592e-22,4.430099653061956e-22
15.75,5.4142536168077694e-20,7.952483678912502e-20,5.3344201803786886e-20,5.014295802251008e-20,3.308586107003583e-20,1.1118048841879141e-20,5.487039369941095e-22,4.422420180575993e-22
15.76,5.3784359717768016e-20,7.879418566442221e-20,5.2892497764028624e-20,4.964041990460236e-20,3.2724016494852834e-20,1.1035650606973267e-20,5.481486340963856e-22,4.41478294873706e-22
15.77,5.342994221283113e-20,7.807340935348524e-20,5.2446594907694326e-20,4.9147389983799895e-20,3.2370779247676773e-20,1.0954319879413079e-20,5.475951163656151e-22,4.407187595429194e-22
15.78,5.307922922796965e-20,7.73623351776745e-20,5.200639459184576e-20,4.866356770355751e-20,3.202579847570095e-20,1.0874036595725274e-20,5.470433726031908e-22,4.399633762649761e-22
15.79,5.273216735208242e-20,7.666079414868981e-20,5.157180026561458e-20,4.8188666537104445e-20,3.168874356910494e-20,1.0794781192189351e-20,5.464933917130391e-22,4.392121096451273e-22
15.8,5.238870416501945e-20,7.596862087533143e-20,5.1142717416718474e-20,4.7722413119505934e-20,3.1359302683183697e-20,1.071653458924938e-20,5.459451627004031e-22,4.384649246884208e-22
15.81,5.204878821497202e-20,7.528565347298353e-20,5.071905351958814e-20,4.7264546445887766e-20,3.1037181389132154e-20,1.0639278176511401e-20,5.453986746706439e-22,4.377217867940824e-22
15.82,5.1712368996475176e-20,7.461173347573048e-20,5.0300717985049576e-20,4.6814817129882567e-20,3.072200144255811e-20,1.0562993798300527e-20,5.448539168280593e-22,4.369826617499857e-22
15.83,5.137939692900548e-20,7.394670575101833e-20,4.988762211150663e-20,4.6372986716970007e-20,3.041369965338634e-20,1.048766373975298e-20,5.443108784747147e-22,4.36247515727222e-22
15.84,5.104982333615438e-20,7.329041841677907e-20,4.94796790375735e-20,4.593882704792055e-20,3.01119268417661e-20,1.0413270713420706e-20,5.437695490093071e-22,4.355163152747529e-22
15.85,5.0723600425359685e-20,7.26427227609352e-20,4.907680369610529e-20,4.551211966802972e-20,2.9816446901119044e-20,1.0339797846365498e-20,5.432299179260195e-22,4.34789027314162e-22
15.86,5.0400681268176836e-20,7.200347316320728e-20,4.867891276958102e-20,4.509265527825696e-20,2.952703592020221e-20,1.0267228667722379e-20,5.426919748134152e-22,4.340656191344827e-22
15.87,5.0081019781075006e-20,7.137252701915119e-20,4.8285924646791367e-20,4.4680233224760915e-20,2.924348137996043e-20,1.0195547096712097e-20,5.421557093533352e-22,4.333460583871197e-22
15.88,4.976457070673998e-20,7.074974466635088e-20,4.789775938078763e-20,4.427466102365703e-20,2.896558141373188e-20,1.0124737431083637e-20,5.416211113198156e-22,4.326303130808536e-22
15.89,4.9451289595869616e-20,7.013498931269826e-20,4.7514338648050103e-20,4.38756540855275e-20,2.8693144125032907e-20,1.0054784335968759e-20,5.410881705780182e-22,4.319183515769275e-22
15.9,4.9141132789446133e-20,6.952812696669205e-20,4.7135585708833485e-20,4.3483234813540254e-20,2.842588701349881e-20,9.985672833131641e-21,5.40556877083178e-22,4.31210142584206e-22
15.91,4.883405740147109e-20,6.892902636969236e-20,4.6761425368650987e-20,4.309713267911705e-20,2.816383624896176e-20,9.917388290596688e-21,5.400272208795659e-22,4.305056551544302e-22
15.92,4.85300213021493e-20,6.833755893006934e-20,4.639178394086015e-20,4.271718373517216e-20,2.790672622987645e-20,9.849916412639552e-21,5.394991920994642e-22,4.2980485867753915e-22
15.93,4.822898310150653e-20,6.775359865918098e-20,4.602658921031204e-20,4.2343230265024605e-20,2.7654399099253927e-20,9.783243230126088e-21,5.389727809621551e-22,4.2910772287706325e-22
15.94,4.7930902133431484e-20,6.717702210913117e-20,4.5665770398030315e-20,4.197512046666122e-20,2.7406704258821376e-20,9.717355091185266e-21,5.384479777729293e-22,4.2841421780560735e-22
15.95,4.7635738440124166e-20,6.660770831224017e-20,4.530925812688617e-20,4.161270815687757e-20,2.7163497939991277e-20,9.215052031170404e-20,5.379247729221034e-22,4.2772431384039455e-22
15.96,4.7343452756944317e-20,6.604553872218671e-20,4.4956984388236546e-20,4.125585249381236e-20,2.6924642805360085e-20,4.3657284195590443e-20,5.374031568840511e-22,4.2703798167888825e-22
15.97,4.7054006497643634e-20,6.549039715675797e-20,4.46088825094948e-20,4.090441771652159e-20,2.669000757821824e-20,3.103766629660317e-20,5.36783140490497e-22,4.263551923344812e-22
15.98,4.676736173997238e-20,6.494216974216547e-20,4.426488712260253e-20,4.055827290034809e-20,2.6459466697789455e-20,2.5205543905482497e-20,5.362647182197771e-22,4.256759171322569e-22
15.99,4.648348121164925e-20,6.440074485887377e-20,4.392493413337585e-20,4.021729172695232e-20,2.6232899998126137e-20,2.1828930938113805e-20,5.357478566504693e-22,4.250001277048199e-22
16.0,4.620232827668343e-20,6.386601308889702e-20,4.35889606916954e-20,3.9881352267958977e-20,2.6010192408777574e-20,1.961582323530705e-20,5.352325465837944e-22,4.242278954443724e-22
16.01,4.5923866922039255e-20,6.333786716451951e-20,4.325690516251625e-20,3.955033678126373e-20,2.5791233675518114e-20,1.8045555527874278e-20,5.347187789003897e-22,4.235591270939512e-22
16.02,4.5648061744632894e-20,6.281620191839244e-20,4.2928707097669035e-20,3.922413151911917e-20,2.557591809957286e-20,1.6867832210161023e-20,5.342065445594241e-22,4.228937609889804e-22
16.03,4.5374877938651476e-20,6.230091423496968e-20,4.2604307208428805e-20,3.890262654718877e-20,2.5364144293918652e-20,1.5947685117349158e-20,5.336958345977101e-22,4.2223176995224084e-22
16.04,4.510428128318578e-20,6.179190300323971e-20,4.22836473388278e-20,3.8585715573827296e-20,2.515581495536113e-20,1.5205581132549886e-20,5.331866401288472e-22,4.2157312709414746e-22
16.05,4.483623813016743e-20,6.1289069070712e-20,4.19666704396874e-20,3.827329578889489e-20,2.4950836651199126e-20,1.459177791532134e-20,5.326789523423631e-22,4.2091780580896615e-22
16.06,4.457071539260196e-20,6.079231519862549e-20,4.1653320543349055e-20,3.7965267711477174e-20,2.474911961939272e-20,1.4073535615783505e-20,5.321727625028722e-22,4.2026577977108164e-22
16.07,4.430768053308799e-20,6.030154601833732e-20,4.134354273907958e-20,3.766153504591994e-20,2.455047879276571e-20,1.3628323081479187e-20,5.316680619492448e-22,4.1961702293132724e-22
16.08,4.404710155261764e-20,5.981666798885935e-20,4.103728314913406e-20,3.7361904573653606e-20,2.4355031316646103e-20,1.3240455589706859e-20,5.311648420937865e-22,4.1887156526253877e-22
16.09,4.378894697964607e-20,5.933758935550645e-20,4.073448890545169e-20,3.706648625041869e-20,2.4162595949900016e-20,1.2898268275119055e-20,5.306630944214304e-22,4.182294031096597e-22
16.1,4.353318585942616e-20,5.886422010962653e-20,4.0435108126968784e-20,3.6775092236096913e-20,2.39730958552091e-20,1.2593140431555813e-20,5.3016281048893745e-22,4.1759043339895116e-22
16.11,4.327978774359907e-20,5.839647194937472e-20,4.0139089897528756e-20,3.648763768468722e-20,2.3786457037071324e-20,1.2318514082271874e-20,5.296639819241118e-22,4.169546311519681e-22
16.12,4.3028722680033185e-20,5.79342582415071e-20,3.9846384244369446e-20,3.6204040322804825e-20,2.360260820476337e-20,1.2069311339123546e-20,5.2916660042502245e-22,4.1632197164919916e-22
16.13,4.2779961202906854e-20,5.747749398416079e-20,3.955694211717493e-20,3.592422034556851e-20,2.3421480643344885e-20,1.1841538703845516e-20,5.286706577592355e-22,4.1569243042673257e-22
16.14,4.253347432302517e-20,5.702609577058953e-20,3.927071536766866e-20,3.5648100317758655e-20,2.3243008092151816e-20,1.1632011885342462e-20,5.281761457630625e-22,4.1506598327296063e-22
16.15,4.228923351836661e-20,5.65799817538339e-20,3.8987656729737494e-20,3.5375605079932014e-20,2.306712663027378e-20,1.1438160378836863e-20,5.276830563408093e-22,4.144426062253464e-22
16.16,4.204721072485207e-20,5.613907161228824e-20,3.870771980006634e-20,3.510666165919175e-20,2.2893774568544675e-20,1.1257886077281572e-20,5.27191381464045e-22,4.1382227556723044e-22
16.17,4.180737832733112e-20,5.570328651614987e-20,3.8430859019271794e-20,3.4841199184341655e-20,2.2722892347615544e-20,1.1089459253146255e-20,5.267011131708708e-22,4.1320496782469426e-22
16.18,4.1569709150778344e-20,5.527254909471611e-20,3.8157029653517676e-20,3.457914880516336e-20,2.2554422441708086e-20,1.0931440872949087e-20,5.262122435652058e-22,4.1259065976346837e-22
16.19,4.133417645169484e-20,5.484678340450973e-20,3.7886187776598607e-20,3.4320443615578616e-20,2.238830926767924e-20,1.0782623781844865e-20,5.256248012380282e-22,4.1197932838588707e-22
16.2,4.110075390971036e-20,5.442591489820704e-20,3.7618290252479414e-20,3.4064918721638306e-20,2.2224499099054956e-20,1.0641987618597364e-20,5.251387475215426e-22,4.1137095092788463e-22
16.21,4.086941561937741e-20,5.4009870394346e-20,3.735329471827496e-20,3.3812710793263444e-20,2.206293998471325e-20,1.0508663861236014e-20,5.246540691658109e-22,4.107655048560529e-22
16.22,4.0640136082156783e-20,5.359857804779318e-20,3.709115956765962e-20,3.356365828599095e-20,2.1903581671925162e-20,1.0381908443323377e-20,5.240707736494051e-22,4.101629678647251e-22
16.23,4.0412890198585305e-20,5.3191967320945554e-20,3.683184393469201e-20,3.3317701372110075e-20,2.174637553347747e-20,1.0261080094366178e-20,5.2358886486247195e-22,4.0956331787311157e-22
